"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-06 18:00","2015","03","06","18:00","-5.6","","-12.5","","58","","","","24","","19","","","","101.67","","","","-12","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-06 19:00","2015","03","06","19:00","-6.0","","-13.0","","58","","","","25","","24","","","","101.62","","","","-13","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-06 20:00","2015","03","06","20:00","-5.7","","-12.0","","61","","","","25","","25","","","","101.55","","","","-13","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-06 21:00","2015","03","06","21:00","-5.8","","-12.1","","61","","","","25","","25","","","","101.47","","","","-13","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-06 22:00","2015","03","06","22:00","-5.4","","-11.6","","62","","","","25","","25","","","","101.46","","","","-13","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-06 23:00","2015","03","06","23:00","-5.3","","-11.5","","62","","","","25","","21","","","","101.42","","","","-12","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-07 00:00","2015","03","07","00:00","-5.2","","-11.0","","64","","","","24","","23","","","","101.30","","","","-12","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-07 01:00","2015","03","07","01:00","-4.6","","-10.8","","62","","","","26","","24","","","","101.22","","","","-12","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-07 02:00","2015","03","07","02:00","-4.8","","-10.1","","66","","","","26","","19","","","","101.22","","","","-11","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-07 03:00","2015","03","07","03:00","-5.0","","-10.4","","66","","","","25","","23","","","","101.16","","","","-12","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-07 04:00","2015","03","07","04:00","-5.1","","-10.1","","68","","","","25","","19","","","","101.11","","","","-12","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-07 05:00","2015","03","07","05:00","-5.1","","-9.7","","70","","","","26","","17","","","","101.09","","","","-11","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-07 06:00","2015","03","07","06:00","-5.1","","-9.7","","70","","","","26","","20","","","","101.08","","","","-12","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-07 07:00","2015","03","07","07:00","-5.1","","-9.4","","72","","","","27","","17","","","","101.06","","","","-11","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-07 08:00","2015","03","07","08:00","-4.8","","-8.9","","73","","","","26","","16","","","","101.05","","","","-11","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-07 09:00","2015","03","07","09:00","-4.4","","-8.4","","73","","","","27","","16","","","","101.03","","","","-10","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-07 10:00","2015","03","07","10:00","-3.8","","-7.9","","73","","","","27","","13","","","","100.97","","","","-9","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-07 11:00","2015","03","07","11:00","-2.7","","-6.8","","73","","","","23","","12","","","","100.89","","","","-7","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-07 12:00","2015","03","07","12:00","-1.8","","-6.5","","71","","","","22","","11","","","","100.85","","","","-6","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-07 13:00","2015","03","07","13:00","-1.7","","-6.3","","71","","","","20","","11","","","","100.78","","","","-6","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-07 14:00","2015","03","07","14:00","-1.5","","-5.7","","73","","","","20","","10","","","","100.67","","","","-5","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-07 15:00","2015","03","07","15:00","-1.3","","-5.5","","73","","","","20","","9","","","","100.65","","","","-5","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-07 16:00","2015","03","07","16:00","-1.0","","-5.5","","71","","","","25","","10","","","","100.61","","","","-5","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-07 17:00","2015","03","07","17:00","-1.4","","-5.3","","75","","","","20","","6","","","","100.61","","","","-4","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-07 18:00","2015","03","07","18:00","-1.8","","-4.6","","81","","","","20","","4","","","","100.65","","","","-3","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-07 19:00","2015","03","07","19:00","-2.5","","-4.0","","89","","","","27","","2","","","","100.73","","","","-3","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-07 20:00","2015","03","07","20:00","-2.9","","-4.4","","90","","","","27","","5","","","","100.76","","","","-5","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-07 21:00","2015","03","07","21:00","-1.9","","-3.9","","86","","","","25","","4","","","","100.76","","","","-3","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-07 22:00","2015","03","07","22:00","-1.0","","-4.1","","79","","","","27","","7","","","","100.79","","","","-4","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-07 23:00","2015","03","07","23:00","-1.3","","-5.3","","74","","","","28","","7","","","","100.76","","","","-4","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-08 00:00","2015","03","08","00:00","-1.8","","-5.7","","74","","","","32","","6","","","","100.73","","","","-4","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-08 01:00","2015","03","08","01:00","-3.9","","-6.9","","80","","","","31","","1","","","","100.72","","","","-4","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-08 02:00","2015","03","08","02:00","-3.2","","-6.0","","81","","","","27","","5","","","","100.72","","","","-5","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-08 03:00","2015","03","08","03:00","-2.1","","-5.2","","79","","","","27","","9","","","","100.71","","","","-6","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-08 04:00","2015","03","08","04:00","-1.0","","-4.4","","78","","","","28","","11","","","","100.72","","","","-5","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-08 05:00","2015","03","08","05:00","-1.2","","-4.5","","78","","","","28","","10","","","","100.76","","","","-5","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-08 06:00","2015","03","08","06:00","-1.3","","-4.5","","79","","","","28","","11","","","","100.85","","","","-5","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-08 07:00","2015","03","08","07:00","-1.6","","-5.0","","77","","","","28","","15","","","","100.90","","","","-6","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-08 08:00","2015","03","08","08:00","-1.9","","-6.0","","73","","","","28","","18","","","","100.99","","","","-7","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-08 09:00","2015","03","08","09:00","-1.6","","-7.4","","65","","","","28","","17","","","","101.06","","","","-7","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-08 10:00","2015","03","08","10:00","-1.1","","-9.5","","53","","","","28","","23","","","","101.10","","","","-7","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-08 11:00","2015","03","08","11:00","0.0","","-9.4","","49","","","","29","","18","","","","101.15","","","","-5","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-08 12:00","2015","03","08","12:00","0.5","","-10.1","","45","","","","28","","18","","","","101.17","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-08 13:00","2015","03","08","13:00","1.4","","-8.4","","48","","","","28","","16","","","","101.13","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-08 14:00","2015","03","08","14:00","1.8","","-8.0","","48","","","","27","","17","","","","101.07","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-08 15:00","2015","03","08","15:00","2.2","","-8.2","","46","","","","28","","17","","","","101.04","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-08 16:00","2015","03","08","16:00","2.5","","-6.4","","52","","","","28","","14","","","","101.01","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-08 17:00","2015","03","08","17:00","2.6","","-5.2","","56","","","","27","","13","","","","100.98","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-08 18:00","2015","03","08","18:00","1.1","","-3.3","","72","","","","19","","7","","","","100.93","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-08 19:00","2015","03","08","19:00","1.0","","-3.6","","72","","","","23","","12","","","","100.92","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-08 20:00","2015","03","08","20:00","0.2","","-2.8","","81","","","","21","","7","","","","100.90","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-08 21:00","2015","03","08","21:00","0.3","","-2.2","","84","","","","20","","7","","","","100.83","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-08 22:00","2015","03","08","22:00","0.7","","-2.0","","82","","","","25","","13","","","","100.86","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-08 23:00","2015","03","08","23:00","0.5","","-2.2","","82","","","","26","","11","","","","100.82","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-09 00:00","2015","03","09","00:00","1.0","","-2.3","","79","","","","26","","11","","","","100.80","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-09 01:00","2015","03","09","01:00","0.9","","-3.0","","75","","","","25","","13","","","","100.79","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-09 02:00","2015","03","09","02:00","1.0","","-3.1","","74","","","","26","","10","","","","100.82","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-09 03:00","2015","03","09","03:00","2.0","","-3.1","","69","","","","29","","10","","","","100.85","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-09 04:00","2015","03","09","04:00","1.8","","-2.9","","71","","","","29","","11","","","","100.91","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-09 05:00","2015","03","09","05:00","1.0","","-3.3","","73","","","","28","","11","","","","100.99","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-09 06:00","2015","03","09","06:00","-0.2","","-3.9","","76","","","","27","","8","","","","101.09","","","","-3","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-09 07:00","2015","03","09","07:00","0.1","","-3.6","","76","","","","28","","13","","","","101.15","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-09 08:00","2015","03","09","08:00","0.2","","-2.3","","83","","","","27","","9","","","","101.23","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-09 09:00","2015","03","09","09:00","1.3","","-1.6","","81","","","","25","","9","","","","101.30","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-09 10:00","2015","03","09","10:00","2.0","","-2.2","","74","","","","24","","10","","","","101.29","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-09 11:00","2015","03","09","11:00","2.4","","-1.9","","73","","","","21","","9","","","","101.34","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-09 12:00","2015","03","09","12:00","2.5","","-1.4","","76","","","","19","","11","","","","101.35","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-09 13:00","2015","03","09","13:00","3.3","","-1.1","","73","","","","19","","11","","","","101.33","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-09 14:00","2015","03","09","14:00","2.8","","-0.8","","77","","","","20","","14","","","","101.27","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-09 15:00","2015","03","09","15:00","3.6","","-0.7","","73","","","","20","","14","","","","101.24","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-09 16:00","2015","03","09","16:00","4.1","","-1.1","","69","","","","19","","7","","","","101.28","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-09 17:00","2015","03","09","17:00","3.8","","-1.3","","69","","","","19","","7","","","","101.29","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-09 18:00","2015","03","09","18:00","2.6","","-1.7","","73","","","","29","","9","","","","101.32","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-09 19:00","2015","03","09","19:00","2.2","","-1.5","","76","","","","29","","10","","","","101.36","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-09 20:00","2015","03","09","20:00","1.9","","-1.8","","77","","","","27","","8","","","","101.37","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-09 21:00","2015","03","09","21:00","0.9","","-2.2","","80","","","","25","","3","","","","101.38","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-09 22:00","2015","03","09","22:00","0.5","","-2.3","","81","","","","26","","4","","","","101.39","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-09 23:00","2015","03","09","23:00","0.2","","-1.8","","86","","","","19","","2","","","","101.41","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-10 00:00","2015","03","10","00:00","-0.1","","-2.0","","87","","","","19","","2","","","","101.39","","","","-1","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-10 01:00","2015","03","10","01:00","0.1","","-1.6","","88","","","","19","","3","","","","101.37","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-10 02:00","2015","03","10","02:00","-0.3","","-1.8","","90","","","","20","","3","","","","101.31","","","","-1","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-10 03:00","2015","03","10","03:00","-0.6","","-1.9","","91","","","","24","","2","","","","101.29","","","","-1","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-10 04:00","2015","03","10","04:00","-1.8","","-3.0","","92","","","","0","","1","","","","101.28","","","","-2","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-10 05:00","2015","03","10","05:00","-1.9","","-2.9","","93","","","","6","","2","","","","101.29","","","","-3","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-10 06:00","2015","03","10","06:00","-1.9","","-2.7","","94","","","","0","","1","","","","101.27","","","","-2","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-10 07:00","2015","03","10","07:00","-2.0","","-2.8","","95","","","","5","","1","","","","101.25","","","","-2","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-10 08:00","2015","03","10","08:00","-0.9","","-1.6","","95","","","","","","0","","","","101.23","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-10 09:00","2015","03","10","09:00","0.4","","-0.9","","91","","","","16","","4","","","","101.21","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-10 10:00","2015","03","10","10:00","0.8","","-1.4","","85","","","","16","","4","","","","101.17","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-10 11:00","2015","03","10","11:00","0.8","","-1.7","","83","","","","14","","4","","","","101.08","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-10 12:00","2015","03","10","12:00","0.6","","-1.6","","85","","","","16","","4","","","","101.03","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-10 13:00","2015","03","10","13:00","1.1","","-1.5","","83","","","","8","","4","","","","100.96","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-10 14:00","2015","03","10","14:00","1.4","","-1.5","","81","","","","15","","3","","","","100.81","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-10 15:00","2015","03","10","15:00","1.9","","-1.3","","79","","","","15","","3","","","","100.72","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-10 16:00","2015","03","10","16:00","1.8","","-1.3","","80","","","","16","","3","","","","100.67","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-10 17:00","2015","03","10","17:00","1.5","","-1.7","","79","","","","17","","4","","","","100.57","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-10 18:00","2015","03","10","18:00","0.8","","-1.3","","86","","","","13","","2","","","","100.56","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-10 19:00","2015","03","10","19:00","0.5","","-1.1","","89","","","","7","","4","","","","100.53","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-10 20:00","2015","03","10","20:00","-0.1","","-1.2","","92","","","","14","","2","","","","100.51","","","","-1","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-10 21:00","2015","03","10","21:00","1.5","","0.0","","90","","","","25","","9","","","","100.45","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-10 22:00","2015","03","10","22:00","1.6","","0.0","","89","","","","27","","12","","","","100.45","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-10 23:00","2015","03","10","23:00","1.8","","0.4","","91","","","","26","","12","","","","100.42","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-11 00:00","2015","03","11","00:00","1.7","","0.5","","92","","","","26","","14","","","","100.41","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-11 01:00","2015","03","11","01:00","2.3","","1.4","","94","","","","25","","13","","","","100.42","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-11 02:00","2015","03","11","02:00","2.5","","1.5","","93","","","","25","","13","","","","100.46","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-11 03:00","2015","03","11","03:00","2.9","","1.8","","92","","","","26","","12","","","","100.43","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-11 04:00","2015","03","11","04:00","5.0","","2.7","","85","","","","28","","17","","","","100.45","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-11 05:00","2015","03","11","05:00","5.2","","2.0","","80","","","","28","","13","","","","100.58","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-11 06:00","2015","03","11","06:00","5.0","","1.7","","79","","","","29","","12","","","","100.68","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-11 07:00","2015","03","11","07:00","4.3","","1.2","","80","","","","28","","16","","","","100.74","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-11 08:00","2015","03","11","08:00","5.2","","0.7","","73","","","","29","","9","","","","100.87","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-11 09:00","2015","03","11","09:00","5.5","","0.1","","68","","","","30","","14","","","","100.99","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-11 10:00","2015","03","11","10:00","6.0","","0.3","","67","","","","31","","16","","","","101.03","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-11 11:00","2015","03","11","11:00","6.4","","0.0","","63","","","","29","","11","","","","101.10","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-11 12:00","2015","03","11","12:00","7.2","","-0.2","","59","","","","28","","9","","","","101.13","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-11 13:00","2015","03","11","13:00","8.0","","-0.2","","56","","","","28","","10","","","","101.13","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-11 14:00","2015","03","11","14:00","7.9","","-1.0","","54","","","","28","","13","","","","101.13","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-11 15:00","2015","03","11","15:00","7.8","","-0.9","","54","","","","28","","15","","","","101.13","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-11 16:00","2015","03","11","16:00","7.8","","-2.4","","48","","","","28","","21","","","","101.17","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-11 17:00","2015","03","11","17:00","7.3","","-3.3","","47","","","","28","","18","","","","101.22","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-11 18:00","2015","03","11","18:00","6.6","","-3.4","","49","","","","29","","17","","","","101.34","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-11 19:00","2015","03","11","19:00","5.4","","-2.7","","56","","","","27","","13","","","","101.42","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-11 20:00","2015","03","11","20:00","3.9","","-2.1","","65","","","","27","","12","","","","101.46","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-11 21:00","2015","03","11","21:00","3.4","","-1.8","","69","","","","27","","13","","","","101.53","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-11 22:00","2015","03","11","22:00","4.6","","-7.5","","41","","","","30","","21","","","","101.64","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-11 23:00","2015","03","11","23:00","3.8","","-7.2","","45","","","","31","","13","","","","101.77","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-12 00:00","2015","03","12","00:00","3.3","","-5.9","","51","","","","32","","14","","","","101.88","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-12 01:00","2015","03","12","01:00","2.5","","-5.4","","56","","","","35","","11","","","","101.98","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-12 02:00","2015","03","12","02:00","2.2","","-5.3","","58","","","","35","","10","","","","102.14","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-12 03:00","2015","03","12","03:00","1.4","","-5.2","","61","","","","34","","8","","","","102.23","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-12 04:00","2015","03","12","04:00","1.0","","-5.0","","64","","","","35","","8","","","","102.33","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-12 05:00","2015","03","12","05:00","0.7","","-5.8","","62","","","","33","","8","","","","102.49","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-12 06:00","2015","03","12","06:00","-0.3","","-5.8","","66","","","","1","","7","","","","102.61","","","","-3","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-12 07:00","2015","03","12","07:00","-0.5","","-6.6","","64","","","","1","","8","","","","102.71","","","","-3","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-12 08:00","2015","03","12","08:00","-0.2","","-9.6","","49","","","","4","","12","","","","102.80","","","","-4","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-12 09:00","2015","03","12","09:00","0.0","","-10.6","","45","","","","3","","13","","","","102.88","","","","-4","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-12 10:00","2015","03","12","10:00","0.5","","-12.6","","37","","","","3","","11","","","","102.89","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-12 11:00","2015","03","12","11:00","1.1","","-15.0","","29","","","","4","","10","","","","102.90","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-12 12:00","2015","03","12","12:00","1.8","","-14.8","","28","","","","4","","10","","","","102.92","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-12 13:00","2015","03","12","13:00","0.8","","-9.3","","47","","","","16","","12","","","","102.87","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-12 14:00","2015","03","12","14:00","1.4","","-8.6","","47","","","","19","","8","","","","102.85","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-12 15:00","2015","03","12","15:00","0.8","","-8.0","","52","","","","18","","10","","","","102.86","","","","","","NA"
"-79.35","43.64","PA ROYAL CANADIAN YACHT CLUB","6156171","2015-03-12 16:00","2015","03","12","16:00","0.3","","-8.0","","54","","","","19","","9","","","","102.86","","","","","","NA"
